siteID,date,n_obs,daily_max,daily_min,daily_mean,daily_var,daily_sd,midday_mean,midday_var,midday_sd
HARV,2021-06-13,4,23.428931681315127,14.51741129557294,18.545098114013694,28.474916577896895,5.336189331151669,18.559969075520858,28.50340112185294,5.3388576607597376
HARV,2021-06-14,1,19.218068440755232,19.218068440755232,19.218068440755232,12.154638873139161,3.4863503658036383,NA,NA,NA
SCBI,2021-05-10,4,19.282096419795888,8.984893601940547,15.325970606650099,1.7527984569530173,1.3239329503237758,14.007262002268169,13.964958856657518,3.736971883311074
SCBI,2021-05-11,4,16.318191823651738,6.974374881867463,11.1790959019815,3.619914656268653,1.902607331077186,10.881006515667025,18.44867879915534,4.295192521780058
SCBI,2021-05-12,4,16.249121684412824,4.702187618132583,9.789502593009725,1.1899463095632132,1.0908466022146346,9.07707932995214,27.321531154636585,5.227000206106423
SCBI,2021-05-13,4,18.222553671560004,5.690291669291858,10.870784439579156,2.3655149438168093,1.5380230634866336,10.629736918787826,31.303781275765456,5.5949782194183255
SCBI,2021-05-14,4,18.491129032258087,7.478713300151233,12.068597165999897,5.589165538727676,2.3641416071647816,12.026955684538834,25.33148422293877,5.033039263003893
SCBI,2021-05-15,4,20.725337662235408,7.996975609564035,13.004469643869731,2.3944968139091807,1.547416173467623,13.093079728977678,32.323851027372044,5.685406848007629
SCBI,2021-05-16,4,20.6863716371598,9.390178852696595,13.95433295465287,9.302905296826715,3.050066441379059,13.863259067330333,28.123436990995597,5.303153494949547
SCBI,2021-05-17,4,22.368234745148712,10.272953944052443,15.20599271712767,11.137441114887034,3.3372804968847065,15.126858093918033,32.30239959171803,5.683520000115951
SCBI,2021-05-18,4,24.269974050214238,11.667320792905768,16.600140282415598,12.027236010208325,3.468030566504327,16.512618001302105,38.813372113222286,6.230037890191542
SCBI,2021-05-19,4,24.40726771200859,13.577127567414337,18.22320561562817,20.268703423492532,4.502077678527163,17.900117738785305,33.770745763532965,5.811260256048851
SCBI,2021-05-20,4,23.958667189075122,14.755676072643672,18.434009232059623,26.363794119247505,5.134568542657456,18.067615271127377,31.80054245220955,5.639196968736733
SCBI,2021-05-21,4,23.336358642578148,13.525185665007584,17.67898539881555,36.71585065194716,6.059360581113089,17.31311704574095,41.19419106062264,6.418270098758905
SCBI,2021-05-22,4,24.958854232295888,13.965042409589236,18.442026249054962,22.6600685123935,4.760259290458189,18.376268415553618,40.86798274689957,6.392807110096438
SCBI,2021-05-23,4,24.232195257371494,14.252846797820084,18.475228143507458,32.16643487151151,5.671546074176909,18.095438442435338,43.99950286135789,6.633212107369844
SCBI,2021-05-24,4,24.32281868227069,14.707647311302946,18.610926277406776,27.506021689461363,5.244618354986506,18.192027561638966,42.169010266873464,6.493767032075717
SCBI,2021-05-25,4,24.117270980342763,13.97153280934982,18.16630509899511,33.74168954491215,5.80875972518335,17.82797057449179,45.861453925109416,6.772108528745639
SCBI,2021-05-26,4,23.274766031901063,13.515325927734398,17.833629206175466,22.678056592481404,4.762148316934428,17.3489691840278,37.55724462466582,6.128396578605681
SCBI,2021-05-27,4,24.27456258138023,12.793501790364607,17.61997426350914,26.585777784532855,5.156139814292554,17.337195841471377,43.609436950427636,6.603744161491088
SCBI,2021-05-28,4,24.455818684895856,13.837933349609397,18.36289037068687,27.194725461800893,5.214856226378719,18.10892232259117,39.31715783092685,6.2703395307532475
SCBI,2021-05-29,4,23.19719136555992,14.609336344401065,18.341546122233098,29.661382635906552,5.446226458375244,17.886219278971378,34.37259659636243,5.862814733245664
SCBI,2021-05-30,4,24.036366780598982,13.694008382161481,18.067604064941428,32.4308459537639,5.694808684562099,17.738067287868947,39.7977374619416,6.308544797490274
SCBI,2021-05-31,4,24.320293172200543,14.537060546875022,18.57011362711591,24.994117699671623,4.999411735361634,18.420210774739605,34.986162518182496,5.914910186823
SCBI,2021-06-01,4,24.6995300292969,14.305806477864605,18.751757812500024,12.816667871395575,3.580037412010603,18.425710720486133,30.714227468935718,5.542041814073196
SCBI,2021-06-02,4,25.379641723632837,15.013545735677106,19.222329457600935,15.071951944776007,3.8822611896646015,19.02439439561634,28.671422236632747,5.354570219600519
SCBI,2021-06-03,4,26.512589518229188,15.135481770833357,19.798241933186873,16.251752478355307,4.0313462364767565,19.568572658962697,36.869215637317666,6.072002605180408
SCBI,2021-06-04,4,27.540113321940126,15.575991821289085,20.731421915690127,26.47534084368133,5.145419404060405,20.454783460829017,43.11651179366402,6.566316455491924
SCBI,2021-06-05,4,27.532971191406272,16.97760925292971,21.470867665608747,26.192033540367568,5.117815309325608,21.17086147732207,40.35182331325579,6.352308502682768
SCBI,2021-06-06,4,26.453973388671898,16.13972778320315,20.643010965983095,31.42023734407949,5.605375754048919,20.180713907877628,43.80281783165829,6.618369726122762
SCBI,2021-06-07,4,26.367214965820335,16.41379089355471,20.627571868896506,28.40782992094434,5.329899616404078,20.28972846137155,39.80604013040866,6.309202812591196
SCBI,2021-06-08,4,26.317302449544293,16.173543294270857,20.532878367106143,34.30960230116208,5.857439910162295,20.193634033203146,38.47158963560137,6.202547028084622
SCBI,2021-06-09,4,26.00558268229169,16.706867472330753,20.86209589640302,32.664169727839614,5.715257625675295,20.439216783311654,34.5077548275704,5.874330159905076
SCBI,2021-06-10,4,27.05918884277346,16.52335103352867,20.835430399576843,29.491603700517967,5.430617248574785,20.59707743326825,38.11438707660026,6.1736850483807695
SCBI,2021-06-11,4,28.198499552408876,17.688344319661482,22.016215515136743,19.353357093632436,4.399245059511056,21.85963575575089,33.428812541811844,5.781765521171872
SCBI,2021-06-12,4,28.392594401041688,17.991050211588565,22.54460423787437,27.97352549073597,5.289000424535431,22.070091417100716,36.59038246033548,6.0489984675428285
SCBI,2021-06-13,4,28.330934651692733,17.969075520833357,22.223349761962915,17.1748858608648,4.144259386291452,22.04563632541235,33.15711293283085,5.758221334130084
SCBI,2021-06-14,1,23.66573689778648,23.66573689778648,23.66573689778648,9.930160286414555,3.1512156838932106,NA,NA,NA
STEI,2021-05-10,4,8.696007316343268,-2.3816983130670137,3.251775237052694,0.3169693229399541,0.5630002868027281,1.9341415569346665,23.8948250458079,4.888233325630836
STEI,2021-05-11,4,11.411740998298914,-2.2256274807837473,3.9970002205141357,1.1299724411219358,1.0630016185885776,3.1401470225344648,36.166806280685,6.013884458541335
STEI,2021-05-12,4,16.620090410786315,-0.15910309822326354,7.283132786904635,1.8163526211795147,1.3477212698401382,6.397510290658625,55.36778630528733,7.440953319655173
STEI,2021-05-13,4,15.73545571604085,4.012871330015144,9.427154344128047,1.3027707156214503,1.141389817556408,8.33618800665745,28.771959646407282,5.363950004092812
STEI,2021-05-14,4,15.02661310011343,5.24968182963712,9.817872373519428,7.890277533976221,2.8089637829591574,8.865665690104189,22.41909788523301,4.734880978993349
STEI,2021-05-15,4,16.9934030840474,6.840845711000527,10.803905167118218,7.193912215809267,2.682146941502137,10.395982771022368,25.39035987636151,5.038884784985812
STEI,2021-05-16,4,17.33153292748238,7.983725074029761,12.134574201030139,6.238343950282903,2.497667702133913,11.328850005775392,21.915922248106654,4.681444461713356
STEI,2021-05-17,4,16.685330101751536,11.092309570312523,13.64873460338964,9.97071014837392,3.15764313189029,13.120406415385608,13.296164191472977,3.6463905703411665
STEI,2021-05-18,4,18.750619999054962,13.258626433341757,15.459333653603853,18.08448309151716,4.252585459637133,15.24057544995382,22.918125779973625,4.787287935770484
STEI,2021-05-19,4,16.64666236139115,10.232086969191052,13.622237223963607,25.22599811887829,5.022548966299711,12.614095511487758,28.8361807588012,5.369933031128154
STEI,2021-05-20,4,18.500598341418872,9.120192792338733,12.897799879504811,33.75245359132607,5.809686186992037,12.349335504347302,44.67411670030315,6.683869889540277
STEI,2021-05-21,4,16.86991124306958,10.113294835244478,13.484309584094655,28.77420052301379,5.364158883088177,12.46301184213292,36.78842670560822,6.065346379689145
STEI,2021-05-22,4,17.20401571950607,8.99407643964216,12.88525297103392,25.543828567698277,5.054090280920819,11.959064902028752,37.38054619863731,6.113963215348725
STEI,2021-05-23,4,17.282839670488933,9.459295260521696,12.726678712906399,30.81084287319813,5.550751559311418,12.06930817634831,41.152805352210606,6.41504523383979
STEI,2021-05-24,4,16.092817540322603,8.994744873046898,12.473023740706928,28.32063849671113,5.321713868361501,11.548587068947436,35.72428148634216,5.976979294454863
STEI,2021-05-25,4,17.232753433719783,9.152497125441052,12.85227208291333,25.346663872959713,5.034547037515859,12.110119694535474,32.714796070255254,5.71968496250058
STEI,2021-05-26,4,17.80376383463544,8.943989054362001,12.864981522098688,24.050807863919214,4.904162299916186,12.061633300781272,34.76140877048203,5.895880661146562
STEI,2021-05-27,4,17.379228719075545,10.325833129882835,13.461722564697288,19.75059277936388,4.444163901046392,12.694305419921898,29.502050321971936,5.431578989757209
STEI,2021-05-28,4,18.29781392415367,9.786933390299502,13.427557373046898,23.057260404481156,4.801797622191209,12.627477010091168,36.177707569411005,6.014790733634131
STEI,2021-05-29,4,18.77452290852867,10.683336385091168,14.222628275553408,23.136384375758425,4.810029560798814,13.516441853841169,35.040886754974764,5.919534335990861
STEI,2021-05-30,4,19.119702148437522,11.26267496744794,14.733770751953148,25.420517226471297,5.041876359696983,13.942067803276933,35.59176592995167,5.96588349952894
STEI,2021-05-31,4,19.07229207356773,10.130394490559919,14.080362192789737,18.011935729050645,4.244047093170697,13.273098076714433,30.213557457577057,5.49668604320613
STEI,2021-06-01,4,20.32752888997398,11.00113932291669,14.946173604329449,18.739959699476415,4.3289675096351115,14.347264607747418,32.66253692057047,5.715114777550007
STEI,2021-06-02,4,21.295643107096378,12.427878824869815,16.21866353352867,24.897227400148438,4.989712156041512,15.481172688802106,35.21048141483929,5.933842044985634
STEI,2021-06-03,4,21.03792928059898,12.974483235677106,16.799326578776064,30.847912154059813,5.554089678251497,15.960018581814259,40.94948639037662,6.399178571533742
STEI,2021-06-04,4,20.670113118489606,13.497246297200544,16.54583892822268,39.211622824939504,6.261918462016213,15.90178392198353,40.53338740078672,6.3665836522256365
STEI,2021-06-05,4,20.955640665690126,12.443608601888043,16.209285736084006,28.880959723368502,5.374100829289352,15.290086195204015,41.02637911854921,6.405183769303517
STEI,2021-06-06,4,20.640305582682313,12.42472839355471,16.06659393310549,21.34109204520375,4.619641982362243,15.225601874457489,33.034264734978166,5.747544235147578
STEI,2021-06-07,4,21.119884236653668,12.179120890299503,16.205904897054058,17.381706480879934,4.169137378508885,15.360172865125891,32.053842710857666,5.661611317536525
STEI,2021-06-08,4,20.624636840820337,12.50387369791669,16.26437861124677,18.27218053407389,4.274597119504233,15.32018975151912,28.483648933628842,5.3370074886240175
STEI,2021-06-09,4,21.671586100260438,12.411865234375023,16.560762532552104,20.409136533411754,4.517647234281552,15.705883789062522,31.502196820553266,5.612681785078615
STEI,2021-06-10,4,20.97552185058596,13.151025390625023,16.761346689860048,18.094218570633053,4.253729959768609,15.852076212565127,27.4147363515937,5.235908359739855
STEI,2021-06-11,4,21.283499145507836,13.968398030598982,17.16779988606773,30.416464817379442,5.515112402968723,16.515969509548633,34.6438050230786,5.885898828817787
STEI,2021-06-12,4,21.917927042643253,13.617714436848981,17.292019399007184,26.402597307650392,5.138345775407723,16.487422688802106,37.473336236630935,6.12154688266217
STEI,2021-06-13,4,22.75693257649742,13.28374226888023,17.34034881591799,23.73533565305259,4.871892409839588,16.664747111002626,41.32592445753117,6.428524283031929
STEI,2021-06-14,1,20.4914001464844,20.4914001464844,20.4914001464844,22.753562890930937,4.7700694849164345,NA,NA,NA
UKFS,2021-05-10,4,14.54439401934226,6.033277745400729,9.040486292685255,1.0082318372623895,1.0041074829232126,8.882529769405265,16.6806432883135,4.08419432548373
UKFS,2021-05-11,4,14.535943603515648,7.273029745778753,10.854416681105114,2.031417977359266,1.4252782105116413,9.627241040301602,8.955940971490826,2.9926478194887594
UKFS,2021-05-12,4,13.891055002520185,7.199287463772704,10.567889847294,3.6228596943861215,1.9033811216848089,9.956649091166858,10.379088624059856,3.2216592967071884
UKFS,2021-05-13,4,15.89029501638107,6.444106366557483,10.758766961866833,3.32589145865772,1.8237026782504104,9.95446724840392,21.046449677794893,4.587640970890692
UKFS,2021-05-14,4,15.33739427135839,10.049682420299922,12.42633972167971,15.114815318792738,3.8877776838179336,11.45598820512015,11.39353495350307,3.375431076692734
UKFS,2021-05-15,4,17.653403792842763,12.679505182081677,14.761162345640145,12.635008292827475,3.554575683935774,14.545122503465244,11.589879580937994,3.404391220312083
UKFS,2021-05-16,4,20.263793748424924,14.79710122385335,16.943850166566932,11.142455577287542,3.3380316920735704,16.654658951297908,12.37093204346539,3.5172335781783657
UKFS,2021-05-17,4,21.853719206779257,17.31938693138863,19.60542942170176,7.844717847912382,2.800842346136673,19.05083847866266,9.676845030236272,3.110762773056839
UKFS,2021-05-18,4,22.273199069115446,17.03604696950607,19.876187773673788,11.769015374697585,3.4305998563950277,19.20939173544609,15.436211295051665,3.928894411288202
UKFS,2021-05-19,4,22.787912479523712,15.999827526461717,19.43207678025771,14.50507355679067,3.8085526853111364,18.662483592699957,21.726330672786755,4.661151217541302
UKFS,2021-05-20,4,23.55866640152472,17.23689397996474,20.247882276965747,11.896233843885843,3.44909174187725,19.533207850302443,18.674285247206143,4.321375388369558
UKFS,2021-05-21,4,23.946359745148712,17.703612099924417,21.055276243148334,14.040317835332326,3.7470412107864957,20.291719629431306,20.3793182095703,4.514345822992552
UKFS,2021-05-22,4,23.499621778918872,16.87264798072079,20.193235138923914,27.969011988024157,5.288573719635962,19.091106258925596,23.470590928415522,4.844645593685416
UKFS,2021-05-23,4,22.272195926789337,15.991594671433994,19.235390497023083,20.40816197393322,4.517539371597465,18.508771802020352,25.329749662364,5.03286694264452
UKFS,2021-05-24,4,22.617654911164337,16.588843364100324,19.714311710480743,25.064969097504452,5.006492694242592,18.950950507707518,28.795920547024338,5.366183051948967
UKFS,2021-05-25,4,23.212754575667866,15.192529296875023,19.22243406234251,24.383112298683212,4.937925910610973,18.3407659715222,31.80626064484944,5.639703950106729
UKFS,2021-05-26,4,22.35244731287805,15.574481201171897,19.244753724785284,26.21840255003123,5.120390859107459,18.208855862087695,28.384160857846364,5.327678749497418
UKFS,2021-05-27,4,23.335892740885438,15.309853108723981,19.239638519287134,22.840135361173928,4.779135419840489,18.467415364583356,31.63753925136636,5.624725704544743
UKFS,2021-05-28,4,23.628150431315127,16.451014200846377,20.302140045166038,22.23094877931343,4.714970708213724,19.335255262586827,29.207206453979666,5.404369200376642
UKFS,2021-05-29,4,23.273194376627625,16.56846415201825,20.217297108968122,24.193564049588066,4.918695360518688,19.320332505967905,29.738830963559053,5.453332097310694
UKFS,2021-05-30,4,23.910699462890648,16.021159871419293,20.117520141601585,20.23147780712073,4.49794150774782,19.25117797851565,29.133803741173462,5.397573875471596
UKFS,2021-05-31,4,24.069621785481793,17.153278605143253,20.72744547526044,18.18325215460433,4.264182472010822,19.80798780653214,23.601494709075023,4.858136958657611
UKFS,2021-06-01,4,25.01352945963544,18.074792480468773,21.62817306518557,12.31042811833322,3.508621968570171,20.826708984375024,20.55201560319977,4.533433092392538
UKFS,2021-06-02,4,25.370642089843773,18.51332906087242,22.123079427083358,14.507703564650026,3.8088979462109545,21.177282714843773,22.615447219729088,4.75557012562417
UKFS,2021-06-03,4,26.39892272949221,18.960977172851585,22.746074422200543,10.134678378491396,3.1835009625397315,21.872682698567733,19.663185650918088,4.434319074098986
UKFS,2021-06-04,4,25.871340942382837,19.359914143880232,22.997840881347678,16.652343313221486,4.080728282209131,22.040007527669292,20.19897518573287,4.494327000311935
UKFS,2021-06-05,4,25.234638468424503,18.07633972167971,22.041285196940127,16.953012399701937,4.11740359932105,21.008641221788217,23.79460490621189,4.877971392516759
UKFS,2021-06-06,4,24.811975097656273,17.83843994140627,21.597344207763694,24.23716733200026,4.923125768452423,20.610825602213563,24.948050024046488,4.994802300796948
UKFS,2021-06-07,4,25.60521647135419,18.4181833902995,21.893322245279972,22.19574434163434,4.711235967517902,21.26117384168839,24.517142163948755,4.951478785569898
UKFS,2021-06-08,4,25.564634195963563,18.871391805013044,22.583045196533227,18.915984177302526,4.349250990377829,21.652077907986133,22.0376937459745,4.694432206984621
UKFS,2021-06-09,4,25.951916503906272,18.773198445638045,22.44067840576174,14.096050367234596,3.7544707173228287,21.506770833333356,20.967698408579558,4.579049946067367
UKFS,2021-06-10,4,25.86185506184898,18.688025919596377,22.585679117838566,23.460027178796544,4.84355522099176,21.572076416015648,25.353169616939645,5.0351931062214135
UKFS,2021-06-11,4,26.970163981119814,19.057398478190127,23.28096669514976,19.299471027810853,4.393116323045732,22.262414550781273,28.0611388015069,5.2972765456890105
UKFS,2021-06-12,4,27.53026021321617,19.56662495930992,23.638852691650413,17.469349632035385,4.179635107522592,22.793088785807313,25.69800032018527,5.069319512536694
UKFS,2021-06-13,4,27.68126627604169,20.39689839680992,24.153349304199242,17.930957879160328,4.234496177724137,23.241302490234396,23.486493412869866,4.846286559095517
UKFS,2021-06-14,1,27.100069173177108,27.100069173177108,27.100069173177108,16.691748347899864,4.085553615839579,NA,NA,NA
